"AuditVersion","Family","ParameterName","ParameterValue","Seed","Protocol","N","M","k","GraphShellRadius","BinsRequested","CommonBins","CommonProfileHash","RhoBH","RhoFlat","DeltaRho","AbsDeltaRho","PearsonBHLogK","SpearmanRhoBH","SpearmanRhoFlat","SpearmanBHLogK","BHEdges","FlatEdges","BHMeanDegree","FlatMeanDegree","BHComponents","FlatComponents","BHLargestComponentFraction","FlatLargestComponentFraction","BHValidLogCMDFraction","FlatValidLogCMDFraction","BHRadius","FlatRadius","BHVertexCount","FlatVertexCount","EdgeCountDifference","FlatEdgesTiedAtRadius","XYMismatch","SampleXYHash","SourceRunner","SourceCheckpoint","RuntimeSeconds"
"2026-08-bardeen-hayward-canonical-v3","Bardeen","g",0.3,1,"Original matched-flat KNN",1000,0.5,16,3,12,12,"10135992279915228760403974153838140228351666591972504603387416744124931534510",0.9179010636974928,0.6317960338270898,0.286105029870403,0.286105029870403,-0.9397928853741567,0.8531468531468531,0.6083916083916084,-0.8531468531468531,10371,9071,20.742,18.142,1,1,1,1,1,1,0.793767188636051,,1000,1000,-1300,,8.881784197001252e-16,"9804047888925078742554917826211953957533032658409025366745281871529776130249","scripts/run_broader_family_audit.wls","C:\Users\palom\Documents\graphs\results\bardeen_hayward_audit_multiseed\checkpoints\scan\bardeen\g_0p3\seed_01.mx",157.148189
"2026-08-bardeen-hayward-canonical-v3","Bardeen","g",0.3,2,"Original matched-flat KNN",1000,0.5,16,3,12,12,"61090429668947290038795425403314018022067583984509739016920390673637226447652",0.7502435313253065,0.42505713210275176,0.32518639922255477,0.32518639922255477,-0.8369412218736124,0.7132867132867133,0.2727272727272727,-0.7132867132867133,10203,9079,20.406,18.158,1,1,1,1,1,1,0.7880860357246846,,1000,1000,-1124,,8.881784197001252e-16,"15530873545265392714837472282507338439622078125530337618506040003240791520218","scripts/run_broader_family_audit.wls","C:\Users\palom\Documents\graphs\results\bardeen_hayward_audit_multiseed\checkpoints\scan\bardeen\g_0p3\seed_02.mx",141.1731796
"2026-08-bardeen-hayward-canonical-v3","Bardeen","g",0.3,3,"Original matched-flat KNN",1000,0.5,16,3,12,12,"25303707331202164195035573096439380484769297099665736104797635859675336844833",0.8228623067796041,0.5882737466385332,0.234588560141071,0.234588560141071,-0.8840805619847656,0.916083916083916,0.5874125874125874,-0.916083916083916,10162,9005,20.324,18.01,1,1,1,1,1,1,0.7930217792068254,,1000,1000,-1157,,8.881784197001252e-16,"74137253721084407058296003645426921099526204392838803327792289945432363172372","scripts/run_broader_family_audit.wls","C:\Users\palom\Documents\graphs\results\bardeen_hayward_audit_multiseed\checkpoints\scan\bardeen\g_0p3\seed_03.mx",134.959579
"2026-08-bardeen-hayward-canonical-v3","Bardeen","g",0.3,4,"Original matched-flat KNN",1000,0.5,16,3,12,12,"18463584068027384895064212550912322451580632908534410421314070809769570266671",0.18196582014826437,0.34008705312215465,-0.15812123297389027,0.15812123297389027,-0.2914140429298318,-0.06293706293706294,0.35664335664335667,0.06293706293706294,10218,9055,20.436,18.11,1,1,1,1,1,1,0.7947647753489967,,1000,1000,-1163,,8.881784197001252e-16,"109300620217278844037099303140017289846071157854862538026381246172534145103558","scripts/run_broader_family_audit.wls","C:\Users\palom\Documents\graphs\results\bardeen_hayward_audit_multiseed\checkpoints\scan\bardeen\g_0p3\seed_04.mx",138.1903604
"2026-08-bardeen-hayward-canonical-v3","Bardeen","g",0.3,5,"Original matched-flat KNN",1000,0.5,16,3,12,12,"49416000548888218916123090439698812495165831431660006315167163188688942912279",-0.13061379220691752,0.4157866103146547,-0.5464004025215722,0.5464004025215722,-0.018668751981143036,-0.16083916083916083,0.27972027972027974,0.16083916083916083,10157,8977,20.314,17.954,1,1,1,1,1,1,0.8005072576104245,,1000,1000,-1180,,8.881784197001252e-16,"36137525681300234752914550992160990902648500690790775528631141447004538206674","scripts/run_broader_family_audit.wls","C:\Users\palom\Documents\graphs\results\bardeen_hayward_audit_multiseed\checkpoints\scan\bardeen\g_0p3\seed_05.mx",131.2581608
"2026-08-bardeen-hayward-canonical-v3","Bardeen","g",0.3,6,"Original matched-flat KNN",1000,0.5,16,3,12,12,"25283659066295105018366782455247778675554624516270143470439533534570741753053",0.3876004756383343,0.3287561206470146,0.05884435499131968,0.05884435499131968,-0.5153054262338786,0.24475524475524477,0.4195804195804196,-0.24475524475524477,10204,9048,20.408,18.096,1,1,1,1,1,1,0.7950853936108797,,1000,1000,-1156,,8.881784197001252e-16,"107786290447624340309357422895547464083946400584974267935055979421252293129867","scripts/run_broader_family_audit.wls","C:\Users\palom\Documents\graphs\results\bardeen_hayward_audit_multiseed\checkpoints\scan\bardeen\g_0p3\seed_06.mx",136.888592
"2026-08-bardeen-hayward-canonical-v3","Bardeen","g",0.3,7,"Original matched-flat KNN",1000,0.5,16,3,12,12,"70221645969609341874690144761552467740353113186974528233553581549626924144011",0.7781954812379036,0.6602093226585697,0.11798615857933392,0.11798615857933392,-0.8586306193039384,0.6573426573426573,0.5384615384615384,-0.6573426573426573,10056,9093,20.112,18.186,1,1,1,1,1,1,0.7882060836466642,,1000,1000,-963,,8.881784197001252e-16,"13352465628631720482885520026037623996351564020290487345177658280262521836520","scripts/run_broader_family_audit.wls","C:\Users\palom\Documents\graphs\results\bardeen_hayward_audit_multiseed\checkpoints\scan\bardeen\g_0p3\seed_07.mx",137.6569589
"2026-08-bardeen-hayward-canonical-v3","Bardeen","g",0.3,8,"Original matched-flat KNN",1000,0.5,16,3,12,12,"26228536089374159196444536951508961034137073274499728653322492354015764511246",0.7242202302285851,0.656072513135961,0.06814771709262402,0.06814771709262402,-0.8111403879910892,0.7412587412587412,0.5804195804195804,-0.7412587412587412,10162,9041,20.324,18.082,1,1,1,1,1,1,0.7861214412277535,,1000,1000,-1121,,8.881784197001252e-16,"31138108905547130629343128924335682209382966047016447196367259305829842914179","scripts/run_broader_family_audit.wls","C:\Users\palom\Documents\graphs\results\bardeen_hayward_audit_multiseed\checkpoints\scan\bardeen\g_0p3\seed_08.mx",138.6744964
"2026-08-bardeen-hayward-canonical-v3","Bardeen","g",0.3,9,"Original matched-flat KNN",1000,0.5,16,3,12,12,"113557811379102881348215349371505338526877415998946153881949298592093429412172",0.4795269190021814,0.18467257555007768,0.2948543434521037,0.2948543434521037,-0.6032574414727326,0.17482517482517482,0.2727272727272727,-0.17482517482517482,10002,9097,20.004,18.194,1,1,1,1,1,1,0.774912025833221,,1000,1000,-905,,8.881784197001252e-16,"2161998249881284736711296239583853252681674081570274080188785462895015544218","scripts/run_broader_family_audit.wls","C:\Users\palom\Documents\graphs\results\bardeen_hayward_audit_multiseed\checkpoints\scan\bardeen\g_0p3\seed_09.mx",130.8849757
"2026-08-bardeen-hayward-canonical-v3","Bardeen","g",0.3,10,"Original matched-flat KNN",1000,0.5,16,3,12,12,"51319477980651052601925620416292900429287352165652456133252221417220343485025",0.7167366013349319,0.08937355241618931,0.6273630489187426,0.6273630489187426,-0.737839267823291,0.7342657342657343,0.16083916083916083,-0.7342657342657343,10206,8978,20.412,17.956,1,1,1,1,1,1,0.8004390283759482,,1000,1000,-1228,,8.881784197001252e-16,"69897027639459158381443736867190935027199486873929432483162971222402111630374","scripts/run_broader_family_audit.wls","C:\Users\palom\Documents\graphs\results\bardeen_hayward_audit_multiseed\checkpoints\scan\bardeen\g_0p3\seed_10.mx",150.4617517
"2026-08-bardeen-hayward-canonical-v3","Hayward","ell",0,1,"Original matched-flat KNN",1000,0.5,16,3,12,12,"12161218683939968261843192075081855339238509864328468821944560432772989696341",0.9232803898040025,0.6317960338270898,0.2914843559769127,0.2914843559769127,-0.9549338050728907,0.8461538461538461,0.6083916083916084,-0.8461538461538461,10336,9071,20.672,18.142,1,1,1,1,1,1,0.795093971514917,,1000,1000,-1265,,1.3322676295501878e-15,"99371848616911522096806455282549278599868343115155763914014700963474468378014","scripts/run_broader_family_audit.wls","C:\Users\palom\Documents\graphs\results\bardeen_hayward_audit_multiseed\checkpoints\scan\hayward\ell_0p\seed_01.mx",278.8369409
"2026-08-bardeen-hayward-canonical-v3","Hayward","ell",0,2,"Original matched-flat KNN",1000,0.5,16,3,12,12,"22585474792488429509343863429095514210264927176899008405971149392389314049983",0.7300554602934374,0.4250571321027517,0.3049983281906857,0.3049983281906857,-0.8295586173099149,0.6783216783216783,0.2727272727272727,-0.6783216783216783,10236,9079,20.472,18.158,1,1,1,1,1,1,0.7916049256676947,,1000,1000,-1157,,1.1102230246251565e-15,"49736366410430597338970392530980408276134590510005571969772151910015984708492","scripts/run_broader_family_audit.wls","C:\Users\palom\Documents\graphs\results\bardeen_hayward_audit_multiseed\checkpoints\scan\hayward\ell_0p\seed_02.mx",295.4141928
"2026-08-bardeen-hayward-canonical-v3","Hayward","ell",0,3,"Original matched-flat KNN",1000,0.5,16,3,12,12,"14416272306917376955406675733887111913547400432632566957766737218617592636360",0.8281421977420863,0.5882737466385332,0.23986845110355315,0.23986845110355315,-0.8964577889231752,0.9230769230769231,0.5874125874125874,-0.9230769230769231,10165,9005,20.33,18.01,1,1,1,1,1,1,0.7953209233491141,,1000,1000,-1160,,1.3322676295501878e-15,"97863944145500873139223748423947458788933076078773546060991531665688817132289","scripts/run_broader_family_audit.wls","C:\Users\palom\Documents\graphs\results\bardeen_hayward_audit_multiseed\checkpoints\scan\hayward\ell_0p\seed_03.mx",290.3883668
"2026-08-bardeen-hayward-canonical-v3","Hayward","ell",0,4,"Original matched-flat KNN",1000,0.5,16,3,12,12,"113760860516332868828800953953941553197420765539997879729421130340052479644882",0.21245068728094937,0.3400870531221547,-0.12763636584120533,0.12763636584120533,-0.3262431575558699,-0.02097902097902098,0.35664335664335667,0.02097902097902098,10240,9055,20.48,18.11,1,1,1,1,1,1,0.7976202332072396,,1000,1000,-1185,,1.3322676295501878e-15,"15660476439812593208302989428396974682614341762431424979885388678352130438979","scripts/run_broader_family_audit.wls","C:\Users\palom\Documents\graphs\results\bardeen_hayward_audit_multiseed\checkpoints\scan\hayward\ell_0p\seed_04.mx",179.9666381
"2026-08-bardeen-hayward-canonical-v3","Hayward","ell",0,5,"Original matched-flat KNN",1000,0.5,16,3,12,12,"91403970477118309785113783277148335600986204649919347344319504788226581923905",0.13478501421536987,0.4157866103146547,-0.2810015960992848,0.2810015960992848,-0.29795090306024974,-0.0979020979020979,0.27972027972027974,0.0979020979020979,10118,8977,20.236,17.954,1,1,1,1,1,1,0.8022515352005237,,1000,1000,-1141,,1.3322676295501878e-15,"78534520719697876961749643432398730015630521918169754525127015597790307847482","scripts/run_broader_family_audit.wls","C:\Users\palom\Documents\graphs\results\bardeen_hayward_audit_multiseed\checkpoints\scan\hayward\ell_0p\seed_05.mx",130.3831323
"2026-08-bardeen-hayward-canonical-v3","Hayward","ell",0,6,"Original matched-flat KNN",1000,0.5,16,3,12,12,"31440894230156384479290312601606921502113907609333182914118106984273195298059",0.4175053238175561,0.3287561206470146,0.08874920317054152,0.08874920317054152,-0.5584764186000307,0.26573426573426573,0.4195804195804196,-0.26573426573426573,10173,9048,20.346,18.096,1,1,1,1,1,1,0.7961464190314037,,1000,1000,-1125,,1.3322676295501878e-15,"13853633519420292396913931920262013393583539931195806273891280782264050222185","scripts/run_broader_family_audit.wls","C:\Users\palom\Documents\graphs\results\bardeen_hayward_audit_multiseed\checkpoints\scan\hayward\ell_0p\seed_06.mx",142.4440973
"2026-08-bardeen-hayward-canonical-v3","Hayward","ell",0,7,"Original matched-flat KNN",1000,0.5,16,3,12,12,"74343999303750127103480507060864978040716725866852783588519565157388035057605",0.750253517956332,0.6602093226585699,0.09004419529776209,0.09004419529776209,-0.8464432003630401,0.6363636363636364,0.5384615384615384,-0.6363636363636364,10056,9093,20.112,18.186,1,1,1,1,1,1,0.7899363552358623,,1000,1000,-963,,1.3322676295501878e-15,"64244894596494993772286199935683062573638425555147986539872090189549522803189","scripts/run_broader_family_audit.wls","C:\Users\palom\Documents\graphs\results\bardeen_hayward_audit_multiseed\checkpoints\scan\hayward\ell_0p\seed_07.mx",146.5293483
"2026-08-bardeen-hayward-canonical-v3","Hayward","ell",0,8,"Original matched-flat KNN",1000,0.5,16,3,12,12,"14062008425767416495860326908102065622766564171417198179769264501884449602097",0.7341789045121724,0.656072513135961,0.07810639137621134,0.07810639137621134,-0.8272090862058141,0.8461538461538461,0.5804195804195804,-0.8461538461538461,10152,9041,20.304,18.082,1,1,1,1,1,1,0.7874691859184492,,1000,1000,-1111,,1.3322676295501878e-15,"58850870843234542258305540599812812772463936043447085837549727399601033290","scripts/run_broader_family_audit.wls","C:\Users\palom\Documents\graphs\results\bardeen_hayward_audit_multiseed\checkpoints\scan\hayward\ell_0p\seed_08.mx",141.2359713
"2026-08-bardeen-hayward-canonical-v3","Hayward","ell",0,9,"Original matched-flat KNN",1000,0.5,16,3,12,12,"32616772229170221506276874128331889285426045723799169005504735003671089728978",0.4916424763255986,0.1846725755500778,0.3069699007755208,0.3069699007755208,-0.626515413757144,0.15384615384615385,0.2727272727272727,-0.15384615384615385,10000,9097,20,18.194,1,1,1,1,1,1,0.7763326196190593,,1000,1000,-903,,1.3322676295501878e-15,"77022013531280082820439167794530021974250301503984544208599837578065198307366","scripts/run_broader_family_audit.wls","C:\Users\palom\Documents\graphs\results\bardeen_hayward_audit_multiseed\checkpoints\scan\hayward\ell_0p\seed_09.mx",136.0017748
"2026-08-bardeen-hayward-canonical-v3","Hayward","ell",0,10,"Original matched-flat KNN",1000,0.5,16,3,12,12,"75638274382003726566928912333695778023381424148494087352119883888175427479453",0.6995977810411369,0.08937355241618929,0.6102242286249476,0.6102242286249476,-0.7185288892749858,0.6993006993006993,0.16083916083916083,-0.6993006993006993,10236,8978,20.472,17.956,1,1,1,1,1,1,0.8037518399677501,,1000,1000,-1258,,1.3322676295501878e-15,"108240884125004908304278194096341574593571525827976375410497649452000283939383","scripts/run_broader_family_audit.wls","C:\Users\palom\Documents\graphs\results\bardeen_hayward_audit_multiseed\checkpoints\scan\hayward\ell_0p\seed_10.mx",147.3819142
"2026-08-bardeen-hayward-canonical-v3","Hayward","ell",0.1,1,"Original matched-flat KNN",1000,0.5,16,3,12,12,"94065467946754365047666306435486613097579553361666145227180981389776261658705",0.9244120449442084,0.6317960338270898,0.29261601111711855,0.29261601111711855,-0.9560807748241027,0.8811188811188811,0.6083916083916084,-0.8811188811188811,10340,9071,20.68,18.142,1,1,1,1,1,1,0.7950919536337865,,1000,1000,-1269,,8.881784197001252e-16,"9804047888925078742554917826211953957533032658409025366745281871529776130249","scripts/run_broader_family_audit.wls","C:\Users\palom\Documents\graphs\results\bardeen_hayward_audit_multiseed\checkpoints\scan\hayward\ell_0p1\seed_01.mx",158.2963767
"2026-08-bardeen-hayward-canonical-v3","Hayward","ell",0.1,2,"Original matched-flat KNN",1000,0.5,16,3,12,12,"89515135588199880927814779655151438442587888130511266830841359878900905528275",0.7301449135763807,0.42505713210275176,0.3050877814736289,0.3050877814736289,-0.8283954619706363,0.6783216783216783,0.2727272727272727,-0.6783216783216783,10237,9079,20.474,18.158,1,1,1,1,1,1,0.791578269463991,,1000,1000,-1158,,8.881784197001252e-16,"15530873545265392714837472282507338439622078125530337618506040003240791520218","scripts/run_broader_family_audit.wls","C:\Users\palom\Documents\graphs\results\bardeen_hayward_audit_multiseed\checkpoints\scan\hayward\ell_0p1\seed_02.mx",224.1807195
"2026-08-bardeen-hayward-canonical-v3","Hayward","ell",0.1,3,"Original matched-flat KNN",1000,0.5,16,3,12,12,"58442399420266474653107281381904724869419576526897030237705657249051652726920",0.8289654439559642,0.5882737466385332,0.240691697317431,0.240691697317431,-0.896186683517419,0.9230769230769231,0.5874125874125874,-0.9230769230769231,10166,9005,20.332,18.01,1,1,1,1,1,1,0.7953197681232608,,1000,1000,-1161,,8.881784197001252e-16,"74137253721084407058296003645426921099526204392838803327792289945432363172372","scripts/run_broader_family_audit.wls","C:\Users\palom\Documents\graphs\results\bardeen_hayward_audit_multiseed\checkpoints\scan\hayward\ell_0p1\seed_03.mx",216.1780072
"2026-08-bardeen-hayward-canonical-v3","Hayward","ell",0.1,4,"Original matched-flat KNN",1000,0.5,16,3,12,12,"57526025842696093418719708611511114050111740077953752278295577601778454455700",0.17545066345195584,0.34008705312215465,-0.1646363896701988,0.1646363896701988,-0.2890395880518538,-0.02097902097902098,0.35664335664335667,0.02097902097902098,10234,9055,20.468,18.11,1,1,1,1,1,1,0.7973473975505303,,1000,1000,-1179,,8.881784197001252e-16,"109300620217278844037099303140017289846071157854862538026381246172534145103558","scripts/run_broader_family_audit.wls","C:\Users\palom\Documents\graphs\results\bardeen_hayward_audit_multiseed\checkpoints\scan\hayward\ell_0p1\seed_04.mx",204.467921
"2026-08-bardeen-hayward-canonical-v3","Hayward","ell",0.1,5,"Original matched-flat KNN",1000,0.5,16,3,12,12,"20631583814396055195259391151866275376289117878622460990512535113604885667181",0.1410759252132704,0.4157866103146547,-0.2747106851013843,0.2747106851013843,-0.3023051361083121,-0.0979020979020979,0.27972027972027974,0.0979020979020979,10119,8977,20.238,17.954,1,1,1,1,1,1,0.8021844334518667,,1000,1000,-1142,,8.881784197001252e-16,"36137525681300234752914550992160990902648500690790775528631141447004538206674","scripts/run_broader_family_audit.wls","C:\Users\palom\Documents\graphs\results\bardeen_hayward_audit_multiseed\checkpoints\scan\hayward\ell_0p1\seed_05.mx",171.7874077
"2026-08-bardeen-hayward-canonical-v3","Hayward","ell",0.1,6,"Original matched-flat KNN",1000,0.5,16,3,12,12,"49094801817755507998983040621842334964262833014242921290695540627159591016254",0.4241035827737927,0.3287561206470146,0.09534746212677808,0.09534746212677808,-0.5631034005711161,0.2727272727272727,0.4195804195804196,-0.2727272727272727,10175,9048,20.35,18.096,1,1,1,1,1,1,0.7961380193669765,,1000,1000,-1127,,8.881784197001252e-16,"107786290447624340309357422895547464083946400584974267935055979421252293129867","scripts/run_broader_family_audit.wls","C:\Users\palom\Documents\graphs\results\bardeen_hayward_audit_multiseed\checkpoints\scan\hayward\ell_0p1\seed_06.mx",136.5326141
"2026-08-bardeen-hayward-canonical-v3","Hayward","ell",0.1,7,"Original matched-flat KNN",1000,0.5,16,3,12,12,"108546004344397517519292770249456224238460205049397440426396307152336205388201",0.751474607126468,0.6602093226585697,0.09126528446789828,0.09126528446789828,-0.8464773273797896,0.6363636363636364,0.5384615384615384,-0.6363636363636364,10054,9093,20.108,18.186,1,1,1,1,1,1,0.7898868589931283,,1000,1000,-961,,8.881784197001252e-16,"13352465628631720482885520026037623996351564020290487345177658280262521836520","scripts/run_broader_family_audit.wls","C:\Users\palom\Documents\graphs\results\bardeen_hayward_audit_multiseed\checkpoints\scan\hayward\ell_0p1\seed_07.mx",266.6663975
"2026-08-bardeen-hayward-canonical-v3","Hayward","ell",0.1,8,"Original matched-flat KNN",1000,0.5,16,3,12,12,"79037157759963682028313459884738867371985772624653086166059731710987100072387",0.7332462574006933,0.656072513135961,0.07717374426473222,0.07717374426473222,-0.8252241358341302,0.8461538461538461,0.5804195804195804,-0.8461538461538461,10153,9041,20.306,18.082,1,1,1,1,1,1,0.7874537389198598,,1000,1000,-1112,,8.881784197001252e-16,"31138108905547130629343128924335682209382966047016447196367259305829842914179","scripts/run_broader_family_audit.wls","C:\Users\palom\Documents\graphs\results\bardeen_hayward_audit_multiseed\checkpoints\scan\hayward\ell_0p1\seed_08.mx",173.8345737
"2026-08-bardeen-hayward-canonical-v3","Hayward","ell",0.1,9,"Original matched-flat KNN",1000,0.5,16,3,12,12,"58390723878995875537148410975671169590459377467537280611272002564727655918669",0.4874921502340681,0.18467257555007768,0.30281957468399046,0.30281957468399046,-0.621284174207483,0.15384615384615385,0.2727272727272727,-0.15384615384615385,9996,9097,19.992,18.194,1,1,1,1,1,1,0.7762214424644629,,1000,1000,-899,,8.881784197001252e-16,"2161998249881284736711296239583853252681674081570274080188785462895015544218","scripts/run_broader_family_audit.wls","C:\Users\palom\Documents\graphs\results\bardeen_hayward_audit_multiseed\checkpoints\scan\hayward\ell_0p1\seed_09.mx",202.3020825
"2026-08-bardeen-hayward-canonical-v3","Hayward","ell",0.1,10,"Original matched-flat KNN",1000,0.5,16,3,12,12,"34731496352364991854488404103710615206272032322162362509668654569736949635206",0.7040564864911398,0.08937355241618931,0.6146829340749506,0.6146829340749506,-0.7239963617557447,0.6853146853146853,0.16083916083916083,-0.6853146853146853,10234,8978,20.468,17.956,1,1,1,1,1,1,0.8036424090321519,,1000,1000,-1256,,8.881784197001252e-16,"69897027639459158381443736867190935027199486873929432483162971222402111630374","scripts/run_broader_family_audit.wls","C:\Users\palom\Documents\graphs\results\bardeen_hayward_audit_multiseed\checkpoints\scan\hayward\ell_0p1\seed_10.mx",172.9691859
"2026-08-bardeen-hayward-canonical-v3","Hayward","ell",0.2,1,"Original matched-flat KNN",1000,0.5,16,3,12,12,"108485749073318132412901207164349643863736110029194562298828742972500679318051",0.9236515613081204,0.6317960338270898,0.2918555274810306,0.2918555274810306,-0.9545746115936747,0.8811188811188811,0.6083916083916084,-0.8811188811188811,10338,9071,20.676,18.142,1,1,1,1,1,1,0.7948653003239452,,1000,1000,-1267,,8.881784197001252e-16,"9804047888925078742554917826211953957533032658409025366745281871529776130249","scripts/run_broader_family_audit.wls","C:\Users\palom\Documents\graphs\results\bardeen_hayward_audit_multiseed\checkpoints\scan\hayward\ell_0p2\seed_01.mx",169.9711855
"2026-08-bardeen-hayward-canonical-v3","Hayward","ell",0.2,2,"Original matched-flat KNN",1000,0.5,16,3,12,12,"103102837303257339935845425651400527684162041688624312744566519536126649836258",0.7272903088930432,0.42505713210275176,0.3022331767902915,0.3022331767902915,-0.8230108387053737,0.6783216783216783,0.2727272727272727,-0.6783216783216783,10245,9079,20.49,18.158,1,1,1,1,1,1,0.7914988795684348,,1000,1000,-1166,,8.881784197001252e-16,"15530873545265392714837472282507338439622078125530337618506040003240791520218","scripts/run_broader_family_audit.wls","C:\Users\palom\Documents\graphs\results\bardeen_hayward_audit_multiseed\checkpoints\scan\hayward\ell_0p2\seed_02.mx",172.0418024
"2026-08-bardeen-hayward-canonical-v3","Hayward","ell",0.2,3,"Original matched-flat KNN",1000,0.5,16,3,12,12,"52452062945932367853647176956002640799696717285270009351819206177926978133990",0.8235073116744374,0.5882737466385332,0.2352335650359042,0.2352335650359042,-0.8886572073437452,0.9230769230769231,0.5874125874125874,-0.9230769230769231,10171,9005,20.342,18.01,1,1,1,1,1,1,0.7953162948340816,,1000,1000,-1166,,8.881784197001252e-16,"74137253721084407058296003645426921099526204392838803327792289945432363172372","scripts/run_broader_family_audit.wls","C:\Users\palom\Documents\graphs\results\bardeen_hayward_audit_multiseed\checkpoints\scan\hayward\ell_0p2\seed_03.mx",133.4809176
"2026-08-bardeen-hayward-canonical-v3","Hayward","ell",0.2,4,"Original matched-flat KNN",1000,0.5,16,3,12,12,"9415032615829640739463869475951156853816575462446517810436161700208611878941",0.1761939553707061,0.34008705312215465,-0.16389309775144856,0.16389309775144856,-0.2868971376918436,0.006993006993006993,0.35664335664335667,-0.006993006993006993,10230,9055,20.46,18.11,1,1,1,1,1,1,0.7971332910328383,,1000,1000,-1175,,8.881784197001252e-16,"109300620217278844037099303140017289846071157854862538026381246172534145103558","scripts/run_broader_family_audit.wls","C:\Users\palom\Documents\graphs\results\bardeen_hayward_audit_multiseed\checkpoints\scan\hayward\ell_0p2\seed_04.mx",169.5072952
"2026-08-bardeen-hayward-canonical-v3","Hayward","ell",0.2,5,"Original matched-flat KNN",1000,0.5,16,3,12,12,"7204606576497639845532806256534156693491289426109632091035282549153476888826",0.1124583724134239,0.4157866103146547,-0.3033282379012308,0.3033282379012308,-0.2690378579693361,-0.0979020979020979,0.27972027972027974,0.0979020979020979,10128,8977,20.256,17.954,1,1,1,1,1,1,0.802006655404191,,1000,1000,-1151,,8.881784197001252e-16,"36137525681300234752914550992160990902648500690790775528631141447004538206674","scripts/run_broader_family_audit.wls","C:\Users\palom\Documents\graphs\results\bardeen_hayward_audit_multiseed\checkpoints\scan\hayward\ell_0p2\seed_05.mx",147.4191067
"2026-08-bardeen-hayward-canonical-v3","Hayward","ell",0.2,6,"Original matched-flat KNN",1000,0.5,16,3,12,12,"86194225710800562040792315308963729393268376036604271727566255885902768109097",0.41312877471535464,0.3287561206470146,0.08437265406834005,0.08437265406834005,-0.5483671482421442,0.2727272727272727,0.4195804195804196,-0.2727272727272727,10186,9048,20.372,18.096,1,1,1,1,1,1,0.7961127398002875,,1000,1000,-1138,,8.881784197001252e-16,"107786290447624340309357422895547464083946400584974267935055979421252293129867","scripts/run_broader_family_audit.wls","C:\Users\palom\Documents\graphs\results\bardeen_hayward_audit_multiseed\checkpoints\scan\hayward\ell_0p2\seed_06.mx",215.0156133
"2026-08-bardeen-hayward-canonical-v3","Hayward","ell",0.2,7,"Original matched-flat KNN",1000,0.5,16,3,12,12,"72980921712147249367982467670465552648093137759985998781571304543081912949194",0.7575164148245106,0.6602093226585697,0.09730709216594091,0.09730709216594091,-0.8478281843570195,0.6573426573426573,0.5384615384615384,-0.6573426573426573,10052,9093,20.104,18.186,1,1,1,1,1,1,0.789609338640053,,1000,1000,-959,,8.881784197001252e-16,"13352465628631720482885520026037623996351564020290487345177658280262521836520","scripts/run_broader_family_audit.wls","C:\Users\palom\Documents\graphs\results\bardeen_hayward_audit_multiseed\checkpoints\scan\hayward\ell_0p2\seed_07.mx",135.3972028
"2026-08-bardeen-hayward-canonical-v3","Hayward","ell",0.2,8,"Original matched-flat KNN",1000,0.5,16,3,12,12,"80283921698667812522960827583576750331419194304778221010695464205609255104500",0.7381559794605389,0.656072513135961,0.08208346632457786,0.08208346632457786,-0.8265545584346851,0.8461538461538461,0.5804195804195804,-0.8461538461538461,10157,9041,20.314,18.082,1,1,1,1,1,1,0.7873643291709904,,1000,1000,-1116,,8.881784197001252e-16,"31138108905547130629343128924335682209382966047016447196367259305829842914179","scripts/run_broader_family_audit.wls","C:\Users\palom\Documents\graphs\results\bardeen_hayward_audit_multiseed\checkpoints\scan\hayward\ell_0p2\seed_08.mx",141.4043196
"2026-08-bardeen-hayward-canonical-v3","Hayward","ell",0.2,9,"Original matched-flat KNN",1000,0.5,16,3,12,12,"110166154805257298044464945993604787416263055385265547817828641453223216686385",0.4883189084743423,0.18467257555007768,0.3036463329242646,0.3036463329242646,-0.6175169798868098,0.16783216783216784,0.2727272727272727,-0.16783216783216784,9997,9097,19.994,18.194,1,1,1,1,1,1,0.7760610596312378,,1000,1000,-900,,8.881784197001252e-16,"2161998249881284736711296239583853252681674081570274080188785462895015544218","scripts/run_broader_family_audit.wls","C:\Users\palom\Documents\graphs\results\bardeen_hayward_audit_multiseed\checkpoints\scan\hayward\ell_0p2\seed_09.mx",146.5958785
"2026-08-bardeen-hayward-canonical-v3","Hayward","ell",0.2,10,"Original matched-flat KNN",1000,0.5,16,3,12,12,"58088648238667219941146681348029561811079637952747116285216816811296309579743",0.722939755070189,0.08937355241618931,0.6335662026539998,0.6335662026539998,-0.7495396639711879,0.6853146853146853,0.16083916083916083,-0.6853146853146853,10236,8978,20.472,17.956,1,1,1,1,1,1,0.8035170760745189,,1000,1000,-1258,,8.881784197001252e-16,"69897027639459158381443736867190935027199486873929432483162971222402111630374","scripts/run_broader_family_audit.wls","C:\Users\palom\Documents\graphs\results\bardeen_hayward_audit_multiseed\checkpoints\scan\hayward\ell_0p2\seed_10.mx",141.3297538
